id,created_when,started_when,account_id,from_state,to_state,previous_state_transition_id
1535,2020-03-12 20:04:01.724628,2019-09-29 00:23:54.971392,14,ENABLED,DISABLED,1534
1536,2020-03-12 20:04:01.814416,2019-10-05 07:26:04.571392,14,DISABLED,ENABLED,1535
1537,2020-03-12 20:04:01.814416,2019-10-05 17:57:45.371392,14,ENABLED,DISABLED,1536
1538,2020-03-12 20:04:01.905634,2019-10-12 19:57:51.571392,14,DISABLED,ENABLED,1537
1539,2020-03-12 20:04:01.905634,2019-10-13 06:42:58.771392,14,ENABLED,DISABLED,1538
1540,2020-03-12 20:04:02.031184,2019-10-20 08:27:20.571392,14,DISABLED,ENABLED,1539
1541,2020-03-12 20:04:02.031184,2019-10-20 20:19:39.771392,14,ENABLED,DISABLED,1540
1542,2020-03-12 20:04:02.166249,2019-10-24 11:54:01.571392,14,DISABLED,ENABLED,1541
1543,2020-03-12 20:04:02.166249,2019-10-24 22:18:59.171392,14,ENABLED,DISABLED,1542
1544,2020-03-12 20:04:02.264222,2019-11-01 23:24:47.571392,14,DISABLED,ENABLED,1543
1545,2020-03-12 20:04:02.264222,2019-11-02 09:16:09.171392,14,ENABLED,DISABLED,1544
1546,2020-03-12 20:04:02.398722,2019-11-09 16:41:48.571392,14,DISABLED,ENABLED,1545
1547,2020-03-12 20:04:02.398722,2019-11-10 04:34:07.771392,14,ENABLED,DISABLED,1546
1548,2020-03-12 20:04:02.538423,2019-11-16 11:34:16.571392,14,DISABLED,ENABLED,1547
1549,2020-03-12 20:04:02.538423,2019-11-16 22:12:40.571392,14,ENABLED,DISABLED,1548
1550,2020-03-12 20:04:02.677849,2019-11-21 18:34:08.571392,14,DISABLED,ENABLED,1549
1551,2020-03-12 20:04:02.677849,2019-11-22 04:32:13.371392,14,ENABLED,DISABLED,1550
1552,2020-03-12 20:04:02.783880,2019-11-29 16:44:53.571392,14,DISABLED,ENABLED,1551
1553,2020-03-12 20:04:02.783880,2019-11-30 04:03:36.771392,14,ENABLED,DISABLED,1552
1554,2020-03-12 20:04:02.886637,2019-12-08 01:30:20.571392,14,DISABLED,ENABLED,1553
1555,2020-03-12 20:04:02.886637,2019-12-08 11:41:51.771392,14,ENABLED,DISABLED,1554
1556,2020-03-12 20:04:03.028038,2019-12-15 01:02:21.571392,14,DISABLED,ENABLED,1555
1557,2020-03-12 20:04:03.028038,2019-12-15 12:21:04.771392,14,ENABLED,DISABLED,1556
1558,2020-03-12 20:04:03.137876,2019-12-20 07:00:08.571392,14,DISABLED,ENABLED,1557
1559,2020-03-12 20:04:03.137876,2019-12-20 17:38:32.571392,14,ENABLED,DISABLED,1558
1560,2020-03-12 20:04:03.246459,2019-12-26 21:20:35.571392,14,DISABLED,ENABLED,1559
1561,2020-03-12 20:04:03.246459,2019-12-27 08:12:25.971392,14,ENABLED,DISABLED,1560
1562,2020-03-12 20:04:03.394198,2020-01-04 23:29:35.571392,14,DISABLED,ENABLED,1561
1563,2020-03-12 20:04:03.394198,2020-01-05 09:34:23.571392,14,ENABLED,DISABLED,1562
1564,2020-03-12 20:04:03.508875,2020-01-11 17:52:16.571392,14,DISABLED,ENABLED,1563
1565,2020-03-12 20:04:03.508875,2020-01-12 05:44:35.771392,14,ENABLED,DISABLED,1564
1566,2020-03-12 20:04:03.621678,2020-01-17 05:53:47.571392,14,DISABLED,ENABLED,1565
1567,2020-03-12 20:04:03.621678,2020-01-17 16:38:54.771392,14,ENABLED,DISABLED,1566
1568,2020-03-12 20:04:03.769771,2020-01-25 16:12:57.571392,14,DISABLED,ENABLED,1567
1569,2020-03-12 20:04:03.769771,2020-01-26 03:51:50.371392,14,ENABLED,DISABLED,1568
1570,2020-03-12 20:04:03.886904,2020-02-01 23:32:38.571392,14,DISABLED,ENABLED,1569
1571,2020-03-12 20:04:03.886904,2020-02-02 10:31:12.171392,14,ENABLED,DISABLED,1570
1572,2020-03-12 20:04:04.004162,2020-02-06 13:27:38.571392,14,DISABLED,ENABLED,1571
1573,2020-03-12 20:04:04.004162,2020-02-07 00:06:02.571392,14,ENABLED,DISABLED,1572
1574,2020-03-12 20:04:04.123618,2020-02-14 01:52:53.571392,14,DISABLED,ENABLED,1573
1575,2020-03-12 20:04:04.123618,2020-02-14 12:24:34.371392,14,ENABLED,DISABLED,1574
1576,2020-03-12 20:04:04.281707,2020-02-23 03:30:40.571392,14,DISABLED,ENABLED,1575
1577,2020-03-12 20:04:04.281707,2020-02-23 13:55:38.171392,14,ENABLED,DISABLED,1576
1578,2020-03-12 20:04:04.455339,2020-02-29 01:21:59.571392,14,DISABLED,UNLOCKED,1577
1583,2020-03-12 20:04:05.321614,2019-08-02 01:13:53.571392,15,CREATED,ENABLED,
1584,2020-03-12 20:04:05.321614,2019-08-16 01:13:53.571392,15,ENABLED,DISABLED,1583
1585,2020-03-12 20:04:05.321614,2019-09-04 03:18:13.571392,15,DISABLED,ENABLED,1584
1586,2020-03-12 20:04:05.321614,2019-09-04 15:30:42.371392,15,ENABLED,DISABLED,1585
1587,2020-03-12 20:04:05.321614,2019-10-31 19:36:09.571392,15,DISABLED,ENABLED,1586
1588,2020-03-12 20:04:05.321614,2019-11-01 08:28:57.571392,15,ENABLED,DISABLED,1587
1589,2020-03-12 20:04:05.811485,2019-06-27 01:35:05.571392,16,CREATED,ENABLED,
1590,2020-03-12 20:04:05.811485,2019-07-11 20:50:55.971392,16,ENABLED,DISABLED,1589
1591,2020-03-12 20:04:06.093202,2019-07-16 18:29:12.571392,16,DISABLED,ENABLED,1590
1592,2020-03-12 20:04:06.093202,2019-07-17 04:54:10.171392,16,ENABLED,DISABLED,1591
1593,2020-03-12 20:04:06.160104,2019-07-24 02:53:55.571392,16,DISABLED,ENABLED,1592
1594,2020-03-12 20:04:06.160104,2019-07-24 12:31:50.771392,16,ENABLED,DISABLED,1593
1595,2020-03-12 20:04:06.271136,2019-07-31 02:27:49.571392,16,DISABLED,ENABLED,1594
1596,2020-03-12 20:04:06.271136,2019-07-31 13:12:56.771392,16,ENABLED,DISABLED,1595
1597,2020-03-12 20:04:06.350416,2019-08-06 00:55:36.571392,16,DISABLED,ENABLED,1596
1598,2020-03-12 20:04:06.350416,2019-08-06 09:53:12.571392,16,ENABLED,DISABLED,1597
1599,2020-03-12 20:04:06.429376,2019-08-14 02:49:31.571392,16,DISABLED,ENABLED,1598
1600,2020-03-12 20:04:06.429376,2019-08-14 12:40:53.171392,16,ENABLED,DISABLED,1599
1601,2020-03-12 20:04:06.541618,2019-08-20 12:25:36.571392,16,DISABLED,ENABLED,1600
1602,2020-03-12 20:04:06.541618,2019-08-20 23:04:00.571392,16,ENABLED,DISABLED,1601
1603,2020-03-12 20:04:06.655875,2019-08-26 08:29:54.571392,16,DISABLED,ENABLED,1602
1604,2020-03-12 20:04:06.655875,2019-08-26 18:01:06.571392,16,ENABLED,DISABLED,1603
1605,2020-03-12 20:04:06.736134,2019-09-02 23:31:41.571392,16,DISABLED,ENABLED,1604
1606,2020-03-12 20:04:06.736134,2019-09-03 10:23:31.971392,16,ENABLED,DISABLED,1605
1607,2020-03-12 20:04:06.817595,2019-09-10 02:50:44.571392,16,DISABLED,ENABLED,1606
1608,2020-03-12 20:04:06.817595,2019-09-10 12:48:49.371392,16,ENABLED,DISABLED,1607
1609,2020-03-12 20:04:06.903776,2019-09-16 15:31:33.571392,16,DISABLED,ENABLED,1608
1610,2020-03-12 20:04:06.903776,2019-09-17 01:09:28.771392,16,ENABLED,DISABLED,1609
1611,2020-03-12 20:04:06.990506,2019-09-24 11:47:24.571392,16,DISABLED,ENABLED,1610
1612,2020-03-12 20:04:06.990506,2019-09-24 21:45:29.371392,16,ENABLED,DISABLED,1611
1613,2020-03-12 20:04:07.082517,2019-09-30 05:48:13.571392,16,DISABLED,ENABLED,1612
1614,2020-03-12 20:04:07.082517,2019-09-30 15:05:59.171392,16,ENABLED,DISABLED,1613
1615,2020-03-12 20:04:07.211445,2019-10-07 21:25:49.571392,16,DISABLED,ENABLED,1614
1616,2020-03-12 20:04:07.211445,2019-10-08 06:30:08.771392,16,ENABLED,DISABLED,1615
1617,2020-03-12 20:04:07.309636,2019-10-15 12:01:42.571392,16,DISABLED,ENABLED,1616
1618,2020-03-12 20:04:07.309636,2019-10-15 22:26:40.171392,16,ENABLED,DISABLED,1617
1619,2020-03-12 20:04:07.407626,2019-10-21 20:38:07.571392,16,DISABLED,ENABLED,1618
1620,2020-03-12 20:04:07.407626,2019-10-22 06:02:36.371392,16,ENABLED,DISABLED,1619
1621,2020-03-12 20:04:07.504140,2019-10-28 14:46:24.571392,16,DISABLED,ENABLED,1620
1622,2020-03-12 20:04:07.504140,2019-10-29 01:11:22.171392,16,ENABLED,DISABLED,1621
1623,2020-03-12 20:04:07.599558,2019-11-05 07:47:54.571392,16,DISABLED,ENABLED,1622
1624,2020-03-12 20:04:07.599558,2019-11-05 17:05:40.171392,16,ENABLED,DISABLED,1623
1625,2020-03-12 20:04:07.700221,2019-11-12 22:25:43.571392,16,DISABLED,ENABLED,1624
1626,2020-03-12 20:04:07.700221,2019-11-13 08:23:48.371392,16,ENABLED,DISABLED,1625
1627,2020-03-12 20:04:07.802693,2019-11-18 08:03:46.571392,16,DISABLED,ENABLED,1626
1628,2020-03-12 20:04:07.802693,2019-11-18 18:01:51.371392,16,ENABLED,DISABLED,1627
1629,2020-03-12 20:04:07.907717,2019-11-27 08:15:32.571392,16,DISABLED,ENABLED,1628
1630,2020-03-12 20:04:07.907717,2019-11-27 18:13:37.371392,16,ENABLED,DISABLED,1629
1631,2020-03-12 20:04:08.015095,2019-12-04 00:52:09.571392,16,DISABLED,ENABLED,1630
1632,2020-03-12 20:04:08.015095,2019-12-04 09:56:28.771392,16,ENABLED,DISABLED,1631
1633,2020-03-12 20:04:08.160306,2019-12-09 12:19:51.571392,16,DISABLED,ENABLED,1632
1634,2020-03-12 20:04:08.160306,2019-12-09 21:30:53.971392,16,ENABLED,DISABLED,1633
1635,2020-03-12 20:04:08.272120,2019-12-18 04:43:31.571392,16,DISABLED,ENABLED,1634
1636,2020-03-12 20:04:08.272120,2019-12-18 14:21:26.771392,16,ENABLED,DISABLED,1635
1637,2020-03-12 20:04:08.386496,2019-12-25 12:47:25.571392,16,DISABLED,ENABLED,1636
1638,2020-03-12 20:04:08.386496,2019-12-25 23:19:06.371392,16,ENABLED,DISABLED,1637
1639,2020-03-12 20:04:08.502411,2020-01-01 12:43:50.571392,16,DISABLED,ENABLED,1638
1640,2020-03-12 20:04:08.502411,2020-01-01 23:28:57.771392,16,ENABLED,DISABLED,1639
1641,2020-03-12 20:04:08.618157,2020-01-07 09:18:37.571392,16,DISABLED,ENABLED,1640
1642,2020-03-12 20:04:08.618157,2020-01-07 18:16:13.571392,16,ENABLED,DISABLED,1641
1643,2020-03-12 20:04:08.732784,2020-01-14 09:16:43.571392,16,DISABLED,ENABLED,1642
1644,2020-03-12 20:04:08.732784,2020-01-14 18:41:12.371392,16,ENABLED,DISABLED,1643
1645,2020-03-12 20:04:08.852523,2020-01-22 11:23:47.571392,16,DISABLED,ENABLED,1644
1646,2020-03-12 20:04:08.852523,2020-01-22 21:15:09.171392,16,ENABLED,DISABLED,1645
1647,2020-03-12 20:04:08.972882,2020-01-29 05:13:09.571392,16,DISABLED,ENABLED,1646
1648,2020-03-12 20:04:08.972882,2020-01-29 14:37:38.371392,16,ENABLED,DISABLED,1647
1649,2020-03-12 20:04:09.095732,2020-02-04 11:10:48.571392,16,DISABLED,ENABLED,1648
1650,2020-03-12 20:04:09.095732,2020-02-04 20:15:07.771392,16,ENABLED,DISABLED,1649
1651,2020-03-12 20:04:09.254575,2020-02-12 15:31:43.571392,16,DISABLED,ENABLED,1650
1652,2020-03-12 20:04:09.254575,2020-02-13 02:23:33.971392,16,ENABLED,DISABLED,1651
1653,2020-03-12 20:04:09.380124,2020-02-18 06:15:28.571392,16,DISABLED,ENABLED,1652
1654,2020-03-12 20:04:09.380124,2020-02-18 16:06:50.171392,16,ENABLED,DISABLED,1653
1655,2020-03-12 20:04:09.544690,2020-02-25 01:09:52.571392,16,DISABLED,ENABLED,1654
1656,2020-03-12 20:04:09.544690,2020-02-25 10:20:54.971392,16,ENABLED,DISABLED,1655
1657,2020-03-12 20:04:09.688110,2020-03-02 21:13:29.571392,16,DISABLED,UNLOCKED,1656
2096,2020-03-12 20:04:13.466204,2019-10-03 09:21:49.571392,18,CREATED,ENABLED,
2097,2020-03-12 20:04:13.466204,2019-10-18 19:04:32.771392,18,ENABLED,DISABLED,2096
2098,2020-03-12 20:04:13.796707,2019-10-22 00:10:45.571392,18,DISABLED,ENABLED,2097
2099,2020-03-12 20:04:13.796707,2019-10-22 16:52:02.371392,18,ENABLED,DISABLED,2098
2100,2020-03-12 20:04:13.904929,2019-10-30 15:27:18.571392,18,DISABLED,ENABLED,2099
2101,2020-03-12 20:04:13.904929,2019-10-31 08:22:01.771392,18,ENABLED,DISABLED,2100
2102,2020-03-12 20:04:13.987326,2019-11-06 23:32:42.571392,18,DISABLED,ENABLED,2101
2103,2020-03-12 20:04:13.987326,2019-11-07 17:14:28.171392,18,ENABLED,DISABLED,2102
2104,2020-03-12 20:04:14.067052,2019-11-14 02:43:45.571392,18,DISABLED,ENABLED,2103
2105,2020-03-12 20:04:14.067052,2019-11-14 19:18:19.171392,18,ENABLED,DISABLED,2104
2106,2020-03-12 20:04:14.150843,2019-11-19 13:41:22.571392,18,DISABLED,ENABLED,2105
2107,2020-03-12 20:04:14.150843,2019-11-20 05:55:46.571392,18,ENABLED,DISABLED,2106
2108,2020-03-12 20:04:14.275348,2019-11-26 04:47:28.571392,18,DISABLED,ENABLED,2107
2109,2020-03-12 20:04:14.275348,2019-11-26 21:01:52.571392,18,ENABLED,DISABLED,2108
2110,2020-03-12 20:04:14.362036,2019-12-04 21:10:37.571392,18,DISABLED,ENABLED,2109
2111,2020-03-12 20:04:14.362036,2019-12-05 14:25:30.371392,18,ENABLED,DISABLED,2110
2112,2020-03-12 20:04:14.451202,2019-12-10 08:05:57.571392,18,DISABLED,ENABLED,2111
2113,2020-03-12 20:04:14.451202,2019-12-11 00:40:31.171392,18,ENABLED,DISABLED,2112
2114,2020-03-12 20:04:14.538421,2019-12-17 14:08:22.571392,18,DISABLED,ENABLED,2113
2115,2020-03-12 20:04:14.538421,2019-12-18 05:49:10.571392,18,ENABLED,DISABLED,2114
2116,2020-03-12 20:04:14.629204,2019-12-26 09:16:43.571392,18,DISABLED,ENABLED,2115
2117,2020-03-12 20:04:14.629204,2019-12-27 00:30:38.771392,18,ENABLED,DISABLED,2116
2118,2020-03-12 20:04:14.721497,2019-12-31 01:24:32.571392,18,DISABLED,ENABLED,2117
2119,2020-03-12 20:04:14.721497,2019-12-31 16:45:10.971392,18,ENABLED,DISABLED,2118
2120,2020-03-12 20:04:14.815361,2020-01-08 22:44:01.571392,18,DISABLED,ENABLED,2119
2121,2020-03-12 20:04:14.815361,2020-01-09 15:45:27.971392,18,ENABLED,DISABLED,2120
2122,2020-03-12 20:04:14.947567,2020-01-16 07:42:48.571392,18,DISABLED,ENABLED,2121
2123,2020-03-12 20:04:14.947567,2020-01-16 23:37:02.971392,18,ENABLED,DISABLED,2122
2124,2020-03-12 20:04:15.044781,2020-01-20 20:07:23.571392,18,DISABLED,ENABLED,2123
2125,2020-03-12 20:04:15.044781,2020-01-21 11:07:52.371392,18,ENABLED,DISABLED,2124
2126,2020-03-12 20:04:15.141567,2020-01-27 19:31:07.571392,18,DISABLED,ENABLED,2125
2127,2020-03-12 20:04:15.141567,2020-01-28 11:05:12.371392,18,ENABLED,DISABLED,2126
2128,2020-03-12 20:04:15.238990,2020-02-05 12:06:21.571392,18,DISABLED,ENABLED,2127
2129,2020-03-12 20:04:15.238990,2020-02-06 03:06:50.371392,18,ENABLED,DISABLED,2128
2130,2020-03-12 20:04:15.340081,2020-02-13 04:11:15.571392,18,DISABLED,ENABLED,2129
2131,2020-03-12 20:04:15.340081,2020-02-13 21:39:34.771392,18,ENABLED,DISABLED,2130
2132,2020-03-12 20:04:15.442899,2020-02-17 18:27:50.571392,18,DISABLED,ENABLED,2131
2133,2020-03-12 20:04:15.442899,2020-02-18 11:56:09.771392,18,ENABLED,DISABLED,2132
2134,2020-03-12 20:04:15.546540,2020-02-24 10:55:16.571392,18,DISABLED,ENABLED,2133
2135,2020-03-12 20:04:15.546540,2020-02-25 02:09:11.771392,18,ENABLED,DISABLED,2134
2136,2020-03-12 20:04:15.665846,2020-03-04 14:41:14.571392,18,DISABLED,UNLOCKED,2135
3013,2020-03-12 20:04:21.579794,2019-08-30 15:34:24.571392,20,CREATED,ENABLED,
3014,2020-03-12 20:04:21.579794,2019-09-13 22:24:19.771392,20,ENABLED,DISABLED,3013
3015,2020-03-12 20:04:21.579794,2019-09-19 07:11:10.571392,20,DISABLED,ENABLED,3014
3016,2020-03-12 20:04:21.579794,2019-09-19 14:27:58.571392,20,ENABLED,DISABLED,3015
3017,2020-03-12 20:04:21.579794,2019-09-26 13:24:32.571392,20,DISABLED,ENABLED,3016
3018,2020-03-12 20:04:21.579794,2019-09-26 20:14:27.771392,20,ENABLED,DISABLED,3017
3019,2020-03-12 20:04:21.579794,2019-10-11 03:46:01.571392,20,DISABLED,ENABLED,3018
3020,2020-03-12 20:04:21.579794,2019-10-11 11:49:51.971392,20,ENABLED,DISABLED,3019
3021,2020-03-12 20:04:21.579794,2019-10-15 19:34:45.571392,20,DISABLED,ENABLED,3020
3022,2020-03-12 20:04:21.579794,2019-10-16 02:38:07.171392,20,ENABLED,DISABLED,3021
3023,2020-03-12 20:04:21.579794,2019-10-25 02:59:57.571392,20,DISABLED,ENABLED,3022
3024,2020-03-12 20:04:21.579794,2019-10-25 10:43:38.371392,20,ENABLED,DISABLED,3023
3025,2020-03-12 20:04:21.579794,2019-11-08 13:58:25.571392,20,DISABLED,ENABLED,3024
3026,2020-03-12 20:04:21.579794,2019-11-08 21:35:23.171392,20,ENABLED,DISABLED,3025
3027,2020-03-12 20:04:21.579794,2019-11-19 22:40:07.571392,20,DISABLED,ENABLED,3026
3028,2020-03-12 20:04:21.579794,2019-11-20 05:56:55.571392,20,ENABLED,DISABLED,3027
3029,2020-03-12 20:04:21.579794,2019-11-26 15:49:36.571392,20,DISABLED,ENABLED,3028
3030,2020-03-12 20:04:21.579794,2019-11-26 23:53:26.971392,20,ENABLED,DISABLED,3029
3031,2020-03-12 20:04:21.579794,2019-12-05 22:45:01.571392,20,DISABLED,ENABLED,3030
3032,2020-03-12 20:04:21.579794,2019-12-06 05:55:06.371392,20,ENABLED,DISABLED,3031
3033,2020-03-12 20:04:21.579794,2019-12-12 11:00:42.571392,20,DISABLED,ENABLED,3032
3034,2020-03-12 20:04:21.579794,2019-12-12 18:30:56.971392,20,ENABLED,DISABLED,3033
3035,2020-03-12 20:04:21.579794,2019-12-18 07:15:35.571392,20,DISABLED,ENABLED,3034
3036,2020-03-12 20:04:21.579794,2019-12-18 14:32:23.571392,20,ENABLED,DISABLED,3035
3037,2020-03-12 20:04:21.579794,2019-12-25 09:41:46.571392,20,DISABLED,ENABLED,3036
3038,2020-03-12 20:04:21.579794,2019-12-25 17:18:44.171392,20,ENABLED,DISABLED,3037
3039,2020-03-12 20:04:21.579794,2020-01-14 18:01:11.571392,20,DISABLED,ENABLED,3038
3040,2020-03-12 20:04:21.579794,2020-01-15 01:38:09.171392,20,ENABLED,DISABLED,3039
3041,2020-03-12 20:04:21.579794,2020-01-24 14:09:33.571392,20,DISABLED,ENABLED,3040
3042,2020-03-12 20:04:21.579794,2020-01-24 21:39:47.971392,20,ENABLED,DISABLED,3041
3043,2020-03-12 20:04:21.579794,2020-02-06 17:37:48.571392,20,DISABLED,ENABLED,3042
3044,2020-03-12 20:04:21.579794,2020-02-07 00:41:10.171392,20,ENABLED,DISABLED,3043
3045,2020-03-12 20:04:21.579794,2020-02-21 10:59:09.571392,20,DISABLED,ENABLED,3044
3046,2020-03-12 20:04:21.579794,2020-02-21 18:29:23.971392,20,ENABLED,DISABLED,3045
3047,2020-03-12 20:04:21.579794,2020-02-28 02:01:35.571392,20,DISABLED,ENABLED,3046
3048,2020-03-12 20:04:21.579794,2020-02-28 09:38:33.171392,20,ENABLED,DISABLED,3047
3049,2020-03-12 20:04:21.579794,2020-03-05 15:06:23.571392,20,DISABLED,ENABLED,3048
3050,2020-03-12 20:04:21.579794,2020-03-12 15:06:23.571392,20,ENABLED,DISABLED,3049
3051,2020-03-12 20:04:22.144605,2019-07-11 20:56:40.571392,21,CREATED,ENABLED,
3052,2020-03-12 20:04:22.144605,2019-07-26 19:40:50.171392,21,ENABLED,DISABLED,3051
3053,2020-03-12 20:04:22.546060,2019-07-30 15:04:34.571392,21,DISABLED,ENABLED,3052
3054,2020-03-12 20:04:22.546060,2019-07-31 00:49:12.971392,21,ENABLED,DISABLED,3053
3055,2020-03-12 20:04:22.653753,2019-08-06 11:53:15.571392,21,DISABLED,ENABLED,3054
3056,2020-03-12 20:04:22.653753,2019-08-06 23:05:15.571392,21,ENABLED,DISABLED,3055
3057,2020-03-12 20:04:22.770044,2019-08-14 07:38:16.571392,21,DISABLED,ENABLED,3056
3058,2020-03-12 20:04:22.770044,2019-08-14 18:50:16.571392,21,ENABLED,DISABLED,3057
3059,2020-03-12 20:04:22.849897,2019-08-20 10:55:04.571392,21,DISABLED,ENABLED,3058
3060,2020-03-12 20:04:22.849897,2019-08-20 21:20:02.171392,21,ENABLED,DISABLED,3059
3061,2020-03-12 20:04:22.928635,2019-08-27 03:41:33.571392,21,DISABLED,ENABLED,3060
3062,2020-03-12 20:04:22.928635,2019-08-27 13:32:55.171392,21,ENABLED,DISABLED,3061
3063,2020-03-12 20:04:23.008976,2019-09-05 04:18:27.571392,21,DISABLED,ENABLED,3062
3064,2020-03-12 20:04:23.008976,2019-09-05 15:17:01.171392,21,ENABLED,DISABLED,3063
3065,2020-03-12 20:04:23.094630,2019-09-11 07:42:43.571392,21,DISABLED,ENABLED,3064
3066,2020-03-12 20:04:23.094630,2019-09-11 19:08:09.971392,21,ENABLED,DISABLED,3065
3067,2020-03-12 20:04:23.533514,2019-09-16 23:24:18.571392,21,DISABLED,ENABLED,3066
3068,2020-03-12 20:04:23.533514,2019-09-17 11:09:54.571392,21,ENABLED,DISABLED,3067
3069,2020-03-12 20:04:23.623944,2019-09-24 19:09:14.571392,21,DISABLED,ENABLED,3068
3070,2020-03-12 20:04:23.623944,2019-09-25 05:34:12.171392,21,ENABLED,DISABLED,3069
3071,2020-03-12 20:04:23.715045,2019-10-03 06:41:36.571392,21,DISABLED,ENABLED,3070
3072,2020-03-12 20:04:23.715045,2019-10-03 16:46:24.571392,21,ENABLED,DISABLED,3071
3073,2020-03-12 20:04:23.804467,2019-10-10 07:25:01.571392,21,DISABLED,ENABLED,3072
3074,2020-03-12 20:04:23.804467,2019-10-10 18:16:51.971392,21,ENABLED,DISABLED,3073
3075,2020-03-12 20:04:23.895382,2019-10-15 22:28:44.571392,21,DISABLED,ENABLED,3074
3076,2020-03-12 20:04:23.895382,2019-10-16 09:27:18.171392,21,ENABLED,DISABLED,3075
3077,2020-03-12 20:04:23.991971,2019-10-23 20:20:57.571392,21,DISABLED,ENABLED,3076
3078,2020-03-12 20:04:23.991971,2019-10-24 06:52:38.371392,21,ENABLED,DISABLED,3077
3079,2020-03-12 20:04:24.133764,2019-10-31 13:11:42.571392,21,DISABLED,ENABLED,3078
3080,2020-03-12 20:04:24.133764,2019-11-01 00:03:32.971392,21,ENABLED,DISABLED,3079
3081,2020-03-12 20:04:24.238970,2019-11-07 16:06:37.571392,21,DISABLED,ENABLED,3080
3082,2020-03-12 20:04:24.238970,2019-11-08 02:45:01.571392,21,ENABLED,DISABLED,3081
3083,2020-03-12 20:04:24.378266,2019-11-12 09:14:17.571392,21,DISABLED,ENABLED,3082
3084,2020-03-12 20:04:24.378266,2019-11-12 19:52:41.571392,21,ENABLED,DISABLED,3083
3085,2020-03-12 20:04:24.523492,2019-11-20 15:08:00.571392,21,DISABLED,ENABLED,3084
3086,2020-03-12 20:04:24.523492,2019-11-21 02:06:34.171392,21,ENABLED,DISABLED,3085
3087,2020-03-12 20:04:24.629775,2019-11-26 13:47:52.571392,21,DISABLED,ENABLED,3086
3088,2020-03-12 20:04:24.629775,2019-11-27 00:26:16.571392,21,ENABLED,DISABLED,3087
3089,2020-03-12 20:04:24.737371,2019-12-03 11:55:15.571392,21,DISABLED,ENABLED,3088
3090,2020-03-12 20:04:24.737371,2019-12-03 23:20:41.971392,21,ENABLED,DISABLED,3089
3091,2020-03-12 20:04:24.848158,2019-12-10 15:11:17.571392,21,DISABLED,ENABLED,3090
3092,2020-03-12 20:04:24.848158,2019-12-11 01:36:15.171392,21,ENABLED,DISABLED,3091
3093,2020-03-12 20:04:24.962386,2019-12-18 21:38:06.571392,21,DISABLED,ENABLED,3092
3094,2020-03-12 20:04:24.962386,2019-12-19 07:49:37.771392,21,ENABLED,DISABLED,3093
3095,2020-03-12 20:04:25.077591,2019-12-24 06:36:59.571392,21,DISABLED,ENABLED,3094
3096,2020-03-12 20:04:25.077591,2019-12-24 17:08:40.371392,21,ENABLED,DISABLED,3095
3097,2020-03-12 20:04:25.188896,2019-12-31 14:37:36.571392,21,DISABLED,ENABLED,3096
3098,2020-03-12 20:04:25.188896,2020-01-01 01:56:19.771392,21,ENABLED,DISABLED,3097
3099,2020-03-12 20:04:25.341518,2020-01-07 04:21:00.571392,21,DISABLED,ENABLED,3098
3100,2020-03-12 20:04:25.341518,2020-01-07 14:19:05.371392,21,ENABLED,DISABLED,3099
3101,2020-03-12 20:04:25.503796,2020-01-14 11:50:38.571392,21,DISABLED,ENABLED,3100
3102,2020-03-12 20:04:25.503796,2020-01-14 22:15:36.171392,21,ENABLED,DISABLED,3101
3103,2020-03-12 20:04:25.624924,2020-01-23 19:51:23.571392,21,DISABLED,ENABLED,3102
3104,2020-03-12 20:04:25.624924,2020-01-24 06:56:40.371392,21,ENABLED,DISABLED,3103
3105,2020-03-12 20:04:25.745311,2020-01-29 20:29:19.571392,21,DISABLED,ENABLED,3104
3106,2020-03-12 20:04:25.745311,2020-01-30 06:54:17.171392,21,ENABLED,DISABLED,3105
3107,2020-03-12 20:04:25.906235,2020-02-04 15:22:25.571392,21,DISABLED,ENABLED,3106
3108,2020-03-12 20:04:25.906235,2020-02-05 01:13:47.171392,21,ENABLED,DISABLED,3107
3109,2020-03-12 20:04:26.034282,2020-02-12 20:16:16.571392,21,DISABLED,ENABLED,3108
3110,2020-03-12 20:04:26.034282,2020-02-13 06:21:04.571392,21,ENABLED,DISABLED,3109
3111,2020-03-12 20:04:26.204972,2020-02-19 17:51:31.571392,21,DISABLED,ENABLED,3110
3112,2020-03-12 20:04:26.204972,2020-02-20 05:23:41.171392,21,ENABLED,DISABLED,3111
3113,2020-03-12 20:04:26.349510,2020-02-26 01:58:07.571392,21,DISABLED,UNLOCKED,3112
3114,2020-03-12 20:04:26.922088,2019-07-31 12:02:15.571392,22,CREATED,ENABLED,
3115,2020-03-12 20:04:26.922088,2019-08-15 11:13:17.971392,22,ENABLED,DISABLED,3114
3116,2020-03-12 20:04:27.262009,2019-08-21 10:41:49.571392,22,DISABLED,ENABLED,3115
3117,2020-03-12 20:04:27.262009,2019-08-21 22:34:08.771392,22,ENABLED,DISABLED,3116
3118,2020-03-12 20:04:27.336406,2019-08-26 11:59:39.571392,22,DISABLED,ENABLED,3117
3119,2020-03-12 20:04:27.336406,2019-08-26 22:51:29.971392,22,ENABLED,DISABLED,3118
