id,effective_when,account_id,currency,amount
558,2019-07-06 04:27:38.571392,29,KES,800
559,2019-07-10 15:50:23.571392,29,KES,115
560,2019-07-20 03:00:47.571392,29,KES,98
561,2019-07-24 16:19:53.571392,29,KES,108
562,2019-08-01 14:13:36.571392,29,KES,101
563,2019-08-07 18:54:19.571392,29,KES,100
564,2019-08-15 21:48:29.571392,29,KES,113
565,2019-08-23 22:18:57.571392,29,KES,118
566,2019-08-29 06:53:20.571392,29,KES,111
567,2019-09-05 17:54:37.571392,29,KES,118
568,2019-09-13 05:02:54.571392,29,KES,100
569,2019-09-21 00:31:26.571392,29,KES,119
570,2019-09-26 16:19:47.571392,29,KES,103
571,2019-10-04 04:41:56.571392,29,KES,105
572,2019-10-10 02:55:00.571392,29,KES,107
573,2019-10-18 18:47:11.571392,29,KES,112
574,2019-10-25 09:48:40.571392,29,KES,105
575,2019-10-30 23:50:02.571392,29,KES,98
576,2019-11-07 09:59:32.571392,29,KES,110
577,2019-11-14 18:16:51.571392,29,KES,104
578,2019-11-20 08:36:44.571392,29,KES,117
579,2019-11-27 23:29:45.571392,29,KES,100
580,2019-12-05 19:53:46.571392,29,KES,107
581,2019-12-12 13:09:47.571392,29,KES,107
582,2019-12-21 00:04:04.571392,29,KES,109
583,2019-12-28 00:18:24.571392,29,KES,110
584,2020-01-01 08:30:43.571392,29,KES,115
585,2020-01-09 02:53:02.571392,29,KES,116
586,2020-01-17 17:31:24.571392,29,KES,99
587,2020-01-23 11:04:16.571392,29,KES,105
588,2020-02-01 01:57:21.571392,29,KES,101
589,2020-02-08 02:32:11.571392,29,KES,106
590,2020-02-12 10:40:04.571392,29,KES,105
591,2020-02-19 11:51:04.571392,29,KES,110
592,2020-02-26 23:38:22.571392,29,KES,48
593,2019-07-18 00:41:09.571392,30,KES,800
594,2019-07-18 00:41:09.571392,30,KES,800
595,2020-03-03 08:17:31.571392,30,KES,109
596,2019-10-08 02:17:55.571392,30,KES,117
597,2019-09-02 20:17:34.571392,30,KES,120
598,2019-08-20 01:19:05.571392,30,KES,120
599,2019-12-04 02:04:00.571392,31,KES,800
600,2019-12-04 02:04:00.571392,31,KES,800
601,2020-03-11 01:48:11.571392,31,KES,800
602,2020-03-02 03:58:30.571392,31,KES,267
603,2020-02-25 05:22:47.571392,31,KES,262
604,2020-02-17 20:10:44.571392,31,KES,257
605,2020-02-11 03:30:03.571392,31,KES,272
606,2020-01-13 12:30:49.571392,31,KES,270
607,2020-01-06 08:48:23.571392,31,KES,244
608,2019-12-17 11:34:51.571392,31,KES,275
609,2019-12-08 06:29:35.571392,31,KES,242
610,2019-06-04 02:52:18.571392,32,KES,800
611,2019-06-04 02:52:18.571392,32,KES,800
612,2020-02-16 05:41:17.571392,32,KES,100
613,2020-01-25 07:31:37.571392,32,KES,92
614,2020-01-11 13:29:36.571392,32,KES,87
615,2019-05-14 07:50:48.571392,33,KES,800
616,2019-05-14 07:50:48.571392,33,KES,800
617,2019-12-15 09:38:34.571392,33,KES,93
618,2019-10-20 06:42:49.571392,33,KES,86
619,2019-10-13 16:49:58.571392,33,KES,94
620,2019-07-07 23:57:06.571392,33,KES,88
621,2019-06-09 19:01:01.571392,33,KES,95
622,2019-08-13 00:41:58.571392,34,KES,650
623,2019-08-13 00:41:58.571392,34,KES,650
624,2019-08-19 21:56:54.571392,34,KES,159
625,2019-08-26 14:04:00.571392,34,KES,159
626,2019-09-01 05:53:39.571392,34,KES,187
627,2019-09-07 20:21:45.571392,34,KES,185
628,2019-09-14 22:24:48.571392,34,KES,156
629,2019-09-22 01:01:36.571392,34,KES,177
630,2019-09-29 14:08:21.571392,34,KES,173
631,2019-10-05 17:25:21.571392,34,KES,159
632,2019-10-14 22:53:26.571392,34,KES,175
633,2019-10-19 11:24:00.571392,34,KES,156
634,2019-10-28 23:52:31.571392,34,KES,156
635,2019-11-03 12:26:40.571392,34,KES,171
636,2019-11-09 02:34:44.571392,34,KES,173
637,2019-11-18 07:11:26.571392,34,KES,170
638,2019-11-25 13:22:44.571392,34,KES,175
639,2019-12-01 14:07:59.571392,34,KES,185
640,2019-12-07 07:40:30.571392,34,KES,166
641,2019-12-14 19:23:20.571392,34,KES,159
642,2019-12-23 21:52:32.571392,34,KES,165
643,2019-12-29 12:59:15.571392,34,KES,171
644,2020-01-06 15:44:01.571392,34,KES,166
645,2020-01-13 08:44:08.571392,34,KES,170
646,2020-01-18 21:09:27.571392,34,KES,165
647,2020-01-26 08:43:10.571392,34,KES,168
648,2020-02-02 23:20:06.571392,34,KES,173
649,2020-02-09 00:56:59.571392,34,KES,185
650,2020-02-15 23:51:45.571392,34,KES,173
651,2020-02-22 04:38:58.571392,34,KES,156
652,2020-03-01 06:59:59.571392,34,KES,67
653,2019-08-01 04:37:04.571392,35,KES,650
654,2019-08-01 04:37:04.571392,35,KES,650
655,2020-03-11 21:58:03.571392,35,KES,650
656,2020-03-03 23:29:05.571392,35,KES,135
657,2020-02-26 17:52:52.571392,35,KES,155
658,2020-02-18 14:08:30.571392,35,KES,145
659,2020-02-10 11:49:44.571392,35,KES,153
660,2020-02-04 02:47:35.571392,35,KES,150
661,2020-01-20 06:48:47.571392,35,KES,153
662,2020-01-13 23:42:59.571392,35,KES,145
663,2020-01-08 11:17:54.571392,35,KES,150
664,2019-12-24 00:01:08.571392,35,KES,140
665,2019-12-17 01:25:11.571392,35,KES,153
666,2019-12-02 09:16:29.571392,35,KES,140
667,2019-11-27 11:26:56.571392,35,KES,153
668,2019-11-18 20:51:16.571392,35,KES,156
669,2019-11-04 10:57:12.571392,35,KES,130
670,2019-10-29 00:42:18.571392,35,KES,142
671,2019-10-22 04:43:26.571392,35,KES,153
672,2019-10-14 18:42:32.571392,35,KES,129
673,2019-10-07 17:03:14.571392,35,KES,136
674,2019-10-01 19:21:12.571392,35,KES,136
675,2019-09-24 20:00:12.571392,35,KES,155
676,2019-09-18 13:14:04.571392,35,KES,137
677,2019-09-03 10:29:07.571392,35,KES,145
678,2019-08-26 05:29:35.571392,35,KES,129
679,2019-08-13 19:26:46.571392,35,KES,137
680,2019-08-06 07:12:53.571392,35,KES,143
681,2019-08-21 09:19:16.571392,36,KES,650
682,2019-08-21 09:19:16.571392,36,KES,650
683,2020-03-09 17:58:58.571392,36,KES,650
684,2020-02-18 18:55:23.571392,36,KES,150
685,2020-02-03 21:33:12.571392,36,KES,174
686,2020-01-27 02:42:55.571392,36,KES,168
687,2020-01-14 14:14:36.571392,36,KES,161
688,2019-12-16 13:26:55.571392,36,KES,153
689,2019-12-10 03:28:38.571392,36,KES,171
690,2019-12-01 21:11:51.571392,36,KES,145
691,2019-11-13 01:20:47.571392,36,KES,161
692,2019-10-20 10:57:45.571392,36,KES,174
693,2019-10-02 08:53:29.571392,36,KES,145
694,2019-09-22 23:56:04.571392,36,KES,174
695,2019-09-18 02:53:52.571392,36,KES,172
696,2019-09-02 07:18:04.571392,36,KES,156
697,2019-08-28 07:24:20.571392,36,KES,161
698,2019-09-01 17:44:50.571392,37,KES,650
699,2019-09-01 17:44:50.571392,37,KES,650
700,2020-03-06 14:02:47.571392,37,KES,650
701,2020-02-29 16:47:08.571392,37,KES,157
702,2020-02-21 18:41:48.571392,37,KES,180
703,2020-02-14 20:50:46.571392,37,KES,173
704,2020-02-07 03:26:47.571392,37,KES,171
705,2020-01-31 17:04:03.571392,37,KES,156
706,2020-01-25 08:37:27.571392,37,KES,182
707,2020-01-16 22:56:02.571392,37,KES,157
708,2020-01-12 15:32:39.571392,37,KES,176
709,2019-12-28 02:00:02.571392,37,KES,159
710,2019-12-14 20:12:53.571392,37,KES,173
711,2019-12-08 14:13:10.571392,37,KES,173
712,2019-11-16 09:31:29.571392,37,KES,182
713,2019-11-08 09:39:03.571392,37,KES,183
714,2019-11-01 04:51:45.571392,37,KES,156
715,2019-10-27 10:38:29.571392,37,KES,159
716,2019-10-17 19:08:42.571392,37,KES,175
717,2019-10-11 11:17:41.571392,37,KES,169
718,2019-10-04 22:46:18.571392,37,KES,188
719,2019-09-19 18:28:18.571392,37,KES,187
720,2019-09-13 04:29:13.571392,37,KES,157
721,2019-09-08 07:34:59.571392,37,KES,183
722,2019-07-17 04:34:49.571392,38,KES,650
723,2019-07-17 04:34:49.571392,38,KES,650
724,2020-03-10 21:50:14.571392,38,KES,650
725,2020-03-01 08:29:39.571392,38,KES,126
726,2020-02-23 05:51:45.571392,38,KES,122
727,2020-02-18 04:25:34.571392,38,KES,134
728,2020-02-11 18:20:39.571392,38,KES,122
729,2020-02-04 00:49:36.571392,38,KES,131
730,2020-01-19 19:49:07.571392,38,KES,125
731,2020-01-06 10:13:50.571392,38,KES,120
732,2019-12-31 19:27:09.571392,38,KES,130
733,2019-12-22 20:03:52.571392,38,KES,143
734,2019-12-09 12:44:46.571392,38,KES,146
735,2019-11-10 08:11:17.571392,38,KES,145
736,2019-11-04 07:31:05.571392,38,KES,123
737,2019-10-27 08:18:58.571392,38,KES,142
738,2019-10-22 16:17:49.571392,38,KES,138
739,2019-10-13 21:32:06.571392,38,KES,135
740,2019-09-30 12:48:32.571392,38,KES,130
741,2019-09-09 18:17:51.571392,38,KES,129
742,2019-09-01 07:45:39.571392,38,KES,133
743,2019-08-28 01:38:48.571392,38,KES,142
744,2019-08-19 16:53:38.571392,38,KES,138
745,2019-08-11 19:24:43.571392,38,KES,120
746,2019-07-29 00:03:55.571392,38,KES,133
747,2019-07-22 20:38:04.571392,38,KES,138
748,2019-08-21 13:19:00.571392,39,KES,650
749,2019-08-21 13:19:00.571392,39,KES,650
750,2020-03-11 03:33:24.571392,39,KES,650
751,2020-03-01 22:46:39.571392,39,KES,150
752,2020-02-24 18:18:10.571392,39,KES,166
753,2020-02-16 21:31:56.571392,39,KES,164
754,2020-02-10 14:47:35.571392,39,KES,152
755,2020-02-03 10:22:43.571392,39,KES,164
756,2020-01-27 11:58:55.571392,39,KES,144
757,2020-01-20 04:46:56.571392,39,KES,161
758,2019-12-29 21:27:54.571392,39,KES,147
759,2019-12-18 05:20:12.571392,39,KES,147
760,2019-12-03 19:39:13.571392,39,KES,163
761,2019-11-18 14:27:36.571392,39,KES,155
762,2019-11-13 01:44:48.571392,39,KES,171
763,2019-11-05 21:45:09.571392,39,KES,158
764,2019-10-21 00:46:50.571392,39,KES,161
765,2019-10-07 03:23:16.571392,39,KES,161
766,2019-09-29 20:17:45.571392,39,KES,153
767,2019-09-23 10:43:24.571392,39,KES,169
768,2019-09-03 02:41:04.571392,39,KES,171
769,2019-09-08 23:31:56.571392,40,KES,650
770,2019-09-08 23:31:56.571392,40,KES,650
771,2020-03-08 23:05:14.571392,40,KES,650
772,2020-02-29 18:05:50.571392,40,KES,184
773,2020-01-31 11:56:23.571392,40,KES,197
774,2020-01-17 19:51:10.571392,40,KES,186
775,2020-01-11 05:49:36.571392,40,KES,175
776,2020-01-03 10:55:07.571392,40,KES,193
777,2019-12-27 06:29:39.571392,40,KES,173
778,2019-12-13 08:03:09.571392,40,KES,189
779,2019-12-06 18:27:59.571392,40,KES,197
780,2019-12-01 10:01:36.571392,40,KES,184
781,2019-11-24 13:37:44.571392,40,KES,188
782,2019-11-17 20:09:08.571392,40,KES,180
783,2019-11-08 05:11:12.571392,40,KES,171
784,2019-11-03 04:26:03.571392,40,KES,193
785,2019-10-18 21:36:44.571392,40,KES,180
786,2019-09-29 09:22:33.571392,40,KES,189
787,2019-09-22 21:53:06.571392,40,KES,195
788,2020-01-23 14:29:04.571392,41,KES,650
789,2020-01-23 14:29:04.571392,41,KES,650
790,2020-03-11 04:52:19.571392,41,KES,650
791,2020-03-02 21:47:07.571392,41,KES,1006
792,2020-02-24 17:44:21.571392,41,KES,1121
793,2020-02-17 20:11:23.571392,41,KES,1017
794,2019-10-06 17:17:54.571392,42,KES,650
795,2019-10-06 17:17:54.571392,42,KES,650
796,2020-03-06 22:49:29.571392,42,KES,650
797,2020-02-28 16:44:21.571392,42,KES,201
798,2020-02-21 00:29:35.571392,42,KES,205
799,2020-02-16 01:23:38.571392,42,KES,232
800,2020-02-07 03:11:21.571392,42,KES,205
801,2020-01-26 12:41:06.571392,42,KES,232
802,2020-01-17 01:02:19.571392,42,KES,203
803,2020-01-10 09:21:03.571392,42,KES,236
804,2020-01-02 17:18:03.571392,42,KES,216
805,2019-12-28 05:53:48.571392,42,KES,238
806,2019-12-14 21:03:29.571392,42,KES,236
807,2019-12-08 02:33:02.571392,42,KES,218
808,2019-11-29 11:39:13.571392,42,KES,210
809,2019-11-15 18:14:25.571392,42,KES,232
810,2019-11-02 07:58:00.571392,42,KES,232
811,2019-10-27 02:37:12.571392,42,KES,218
812,2019-10-17 20:15:22.571392,42,KES,227
813,2020-01-25 04:04:19.571392,43,KES,650
814,2020-01-25 04:04:19.571392,43,KES,650
815,2020-03-04 06:40:32.571392,43,KES,650
816,2020-02-28 07:42:15.571392,43,KES,1397
817,2020-02-05 23:47:44.571392,43,KES,1453
818,2019-10-03 21:06:29.571392,44,KES,650
819,2019-10-03 21:06:29.571392,44,KES,650
820,2020-03-04 04:31:35.571392,44,KES,650
821,2020-02-25 12:10:14.571392,44,KES,212
822,2020-02-20 18:48:11.571392,44,KES,210
823,2020-02-12 11:02:26.571392,44,KES,216
824,2020-02-04 14:19:21.571392,44,KES,210
825,2020-01-23 20:06:57.571392,44,KES,199
826,2020-01-14 06:40:08.571392,44,KES,205
827,2020-01-07 19:11:46.571392,44,KES,212
828,2019-12-17 22:25:23.571392,44,KES,199
829,2019-12-04 06:22:15.571392,44,KES,218
830,2019-11-19 13:38:02.571392,44,KES,238
831,2019-11-13 20:49:14.571392,44,KES,221
832,2019-11-06 12:11:12.571392,44,KES,236
833,2019-10-29 23:10:26.571392,44,KES,199
834,2019-10-21 22:00:51.571392,44,KES,197
835,2019-10-15 19:58:07.571392,44,KES,225
836,2020-01-14 14:44:25.571392,45,KES,1100
837,2020-01-14 14:44:25.571392,45,KES,1100
838,2020-03-08 05:21:10.571392,45,KES,1100
839,2020-03-03 01:18:46.571392,45,KES,549
840,2020-02-23 00:08:14.571392,45,KES,566
841,2020-02-11 03:15:35.571392,45,KES,532
842,2020-02-04 13:30:13.571392,45,KES,610
843,2020-02-10 04:02:38.571392,46,KES,1100
844,2020-02-10 04:02:38.571392,46,KES,1100
845,2020-02-16 01:11:25.571392,46,KES,1755
846,2020-02-22 20:32:10.571392,46,KES,1892
847,2020-02-29 13:08:58.571392,46,KES,253
848,2019-12-29 12:55:53.571392,47,KES,1100
849,2019-12-29 12:55:53.571392,47,KES,1100
850,2020-01-02 21:45:51.571392,47,KES,444
851,2020-01-12 12:24:49.571392,47,KES,444
852,2020-01-16 18:10:07.571392,47,KES,439
853,2020-01-24 06:05:49.571392,47,KES,531
854,2020-01-31 20:13:51.571392,47,KES,512
855,2020-02-09 07:34:37.571392,47,KES,531
856,2020-02-16 08:47:43.571392,47,KES,444
857,2020-02-20 20:36:29.571392,47,KES,483
858,2020-02-28 21:40:02.571392,47,KES,72
859,2019-12-22 11:09:23.571392,48,KES,1100
860,2019-12-22 11:09:23.571392,48,KES,1100
861,2019-12-26 16:31:27.571392,48,KES,399
862,2020-01-02 21:02:55.571392,48,KES,390
863,2020-01-09 17:33:01.571392,48,KES,416
864,2020-01-16 11:28:15.571392,48,KES,459
865,2020-01-26 07:11:20.571392,48,KES,472
866,2020-02-01 09:01:21.571392,48,KES,407
867,2020-02-08 17:41:29.571392,48,KES,433
868,2020-02-15 12:15:19.571392,48,KES,438
869,2020-02-21 02:14:10.571392,48,KES,429
870,2020-02-29 13:26:46.571392,48,KES,57
871,2019-12-24 13:15:06.571392,49,KES,1100
872,2019-12-24 13:15:06.571392,49,KES,1100
873,2019-12-30 22:54:43.571392,49,KES,472
874,2020-01-05 18:31:11.571392,49,KES,468
875,2020-01-13 03:00:29.571392,49,KES,446
876,2020-01-18 23:19:45.571392,49,KES,399
877,2020-01-28 09:51:21.571392,49,KES,451
878,2020-02-01 18:48:19.571392,49,KES,468
879,2020-02-10 05:22:36.571392,49,KES,464
880,2020-02-15 13:38:48.571392,49,KES,438
881,2020-02-23 03:23:50.571392,49,KES,294
882,2020-01-03 02:50:29.571392,50,KES,1100
883,2020-01-03 02:50:29.571392,50,KES,1100
884,2019-12-30 15:37:01.571392,51,KES,1100
885,2019-12-30 15:37:01.571392,51,KES,1100
886,2020-01-06 01:34:21.571392,51,KES,463
887,2020-01-12 18:57:37.571392,51,KES,522
888,2020-01-20 07:15:58.571392,51,KES,483
889,2020-01-26 12:09:28.571392,51,KES,492
890,2020-02-02 00:27:54.571392,51,KES,478
891,2020-02-09 23:54:24.571392,51,KES,522
892,2020-02-17 01:39:58.571392,51,KES,512
893,2020-02-24 07:49:24.571392,51,KES,428
894,2020-01-09 07:59:43.571392,52,KES,1100
895,2020-01-09 07:59:43.571392,52,KES,1100
896,2020-03-11 08:04:37.571392,52,KES,1100
897,2020-03-03 07:21:17.571392,52,KES,448
898,2020-02-24 16:19:52.571392,52,KES,448
899,2020-02-20 04:51:28.571392,52,KES,481
900,2020-02-10 08:02:38.571392,52,KES,495
901,2020-02-03 10:12:08.571392,52,KES,490
902,2019-12-25 21:32:40.571392,53,KES,1100
903,2019-12-25 21:32:40.571392,53,KES,1100
904,2020-03-11 16:18:44.571392,53,KES,1100
942,2019-10-02 00:51:02.571392,56,KES,127
905,2020-02-24 00:28:54.571392,53,KES,364
906,2020-02-18 05:24:03.571392,53,KES,336
907,2020-02-12 14:03:11.571392,53,KES,343
908,2020-02-02 23:11:26.571392,53,KES,343
909,2020-01-19 23:01:04.571392,53,KES,375
910,2020-01-08 05:49:33.571392,53,KES,357
911,2019-12-29 23:11:07.571392,53,KES,350
912,2020-01-12 18:39:30.571392,54,KES,1100
913,2020-01-12 18:39:30.571392,54,KES,1100
914,2020-03-06 18:51:47.571392,54,KES,1100
915,2020-02-28 21:11:03.571392,54,KES,560
916,2020-02-20 20:03:49.571392,54,KES,510
917,2020-02-15 19:23:07.571392,54,KES,560
918,2020-02-06 22:51:52.571392,54,KES,521
919,2020-01-24 15:42:28.571392,54,KES,566
920,2020-01-17 04:37:16.571392,54,KES,571
921,2020-01-22 03:54:28.571392,55,KES,1100
922,2020-01-22 03:54:28.571392,55,KES,1100
923,2020-03-09 13:22:32.571392,55,KES,1100
924,2020-03-01 22:57:43.571392,55,KES,707
925,2020-02-24 02:44:42.571392,55,KES,665
926,2020-02-18 11:24:27.571392,55,KES,679
927,2019-06-26 06:25:39.571392,56,KES,650
928,2019-06-26 06:25:39.571392,56,KES,650
929,2019-06-30 07:34:43.571392,56,KES,112
930,2019-07-08 19:16:26.571392,56,KES,112
931,2019-07-16 00:30:31.571392,56,KES,125
932,2019-07-21 22:40:28.571392,56,KES,125
933,2019-07-30 15:20:55.571392,56,KES,122
934,2019-08-04 15:38:03.571392,56,KES,110
935,2019-08-12 00:46:36.571392,56,KES,131
936,2019-08-18 16:50:21.571392,56,KES,108
937,2019-08-26 00:55:37.571392,56,KES,113
938,2019-09-02 00:24:18.571392,56,KES,130
939,2019-09-09 04:56:48.571392,56,KES,115
940,2019-09-16 20:37:21.571392,56,KES,120
941,2019-09-22 15:00:43.571392,56,KES,130
943,2019-10-07 21:54:34.571392,56,KES,122
944,2019-10-15 06:47:29.571392,56,KES,126
945,2019-10-22 01:21:49.571392,56,KES,116
946,2019-10-27 23:22:51.571392,56,KES,113
947,2019-11-04 21:31:48.571392,56,KES,116
948,2019-11-10 23:55:49.571392,56,KES,122
949,2019-11-17 21:07:40.571392,56,KES,114
950,2019-11-27 02:45:19.571392,56,KES,114
951,2019-12-03 03:28:53.571392,56,KES,116
952,2019-12-09 04:23:50.571392,56,KES,124
953,2019-12-16 07:05:20.571392,56,KES,122
954,2019-12-24 14:42:14.571392,56,KES,110
955,2019-12-31 06:17:45.571392,56,KES,113
956,2020-01-05 08:31:36.571392,56,KES,113
957,2020-01-13 09:10:14.571392,56,KES,128
958,2020-01-19 19:33:45.571392,56,KES,128
959,2020-01-27 19:42:13.571392,56,KES,122
960,2020-02-04 15:08:10.571392,56,KES,116
961,2020-02-09 23:44:14.571392,56,KES,121
962,2020-02-16 10:17:40.571392,56,KES,113
963,2020-02-23 20:38:46.571392,56,KES,116
964,2020-03-03 03:23:04.571392,56,KES,35
965,2020-01-24 08:20:22.571392,57,KES,650
966,2020-01-24 08:20:22.571392,57,KES,650
967,2020-03-03 19:58:32.571392,57,KES,650
968,2020-02-25 09:45:28.571392,57,KES,1266
969,2020-02-12 03:06:40.571392,57,KES,1266
970,2019-11-16 05:33:15.571392,58,KES,650
971,2019-11-16 05:33:15.571392,58,KES,650
972,2020-03-06 12:30:26.571392,58,KES,650
973,2020-02-28 04:13:22.571392,58,KES,284
974,2020-02-14 09:04:34.571392,58,KES,287
975,2020-02-07 20:44:06.571392,58,KES,295
976,2020-01-30 08:15:15.571392,58,KES,262
977,2020-01-22 19:37:08.571392,58,KES,257
978,2020-01-18 03:26:04.571392,58,KES,257
979,2020-01-10 21:46:17.571392,58,KES,257
980,2020-01-04 04:13:15.571392,58,KES,251
981,2019-12-26 01:15:23.571392,58,KES,279
982,2019-12-19 07:40:18.571392,58,KES,287
983,2019-12-11 23:27:39.571392,58,KES,262
984,2019-12-04 20:29:06.571392,58,KES,284
985,2019-11-27 23:29:38.571392,58,KES,262
986,2019-11-22 03:04:03.571392,58,KES,270
987,2019-11-03 05:39:13.571392,59,KES,650
988,2019-11-03 05:39:13.571392,59,KES,650
989,2019-11-08 12:57:03.571392,59,KES,270
990,2019-11-14 05:50:47.571392,59,KES,270
991,2019-11-23 07:05:29.571392,59,KES,268
992,2019-11-28 17:35:26.571392,59,KES,236
993,2019-12-05 19:42:04.571392,59,KES,239
994,2019-12-14 20:51:49.571392,59,KES,236
995,2019-12-19 12:02:29.571392,59,KES,255
996,2019-12-26 16:17:48.571392,59,KES,242
997,2020-01-04 15:29:40.571392,59,KES,252
998,2020-01-12 03:58:58.571392,59,KES,286
999,2020-01-16 11:28:56.571392,59,KES,286
1000,2020-01-24 02:43:24.571392,59,KES,263
1001,2020-02-01 01:08:56.571392,59,KES,284
1002,2020-02-06 11:55:40.571392,59,KES,276
1003,2020-02-13 15:39:41.571392,59,KES,286
1004,2020-02-21 13:54:54.571392,59,KES,251
1005,2019-08-20 00:13:31.571392,60,KES,650
1006,2019-08-20 00:13:31.571392,60,KES,650
1007,2020-03-08 17:11:12.571392,60,KES,650
1008,2020-03-01 16:07:29.571392,60,KES,143
1009,2020-02-22 23:13:50.571392,60,KES,124
1010,2020-02-16 11:20:02.571392,60,KES,132
1011,2020-02-08 06:49:52.571392,60,KES,124
1012,2020-01-27 11:51:48.571392,60,KES,141
1013,2020-01-18 17:13:48.571392,60,KES,147
1014,2020-01-13 09:30:01.571392,60,KES,132
1015,2020-01-04 04:10:55.571392,60,KES,130
1016,2019-12-21 10:23:44.571392,60,KES,147
1017,2019-12-16 10:21:56.571392,60,KES,147
1018,2019-12-02 10:52:03.571392,60,KES,149
1019,2019-11-24 10:26:56.571392,60,KES,145
1020,2019-11-16 17:59:04.571392,60,KES,126
1021,2019-11-11 02:18:54.571392,60,KES,130
1022,2019-11-04 18:43:28.571392,60,KES,138
1023,2019-10-19 06:07:32.571392,60,KES,137
1024,2019-10-12 22:14:43.571392,60,KES,131
1025,2019-10-05 05:49:03.571392,60,KES,123
1026,2019-09-29 01:21:51.571392,60,KES,139
1027,2019-09-21 12:37:45.571392,60,KES,138
1028,2019-09-14 12:32:37.571392,60,KES,137
1029,2019-09-02 23:15:39.571392,60,KES,137
1030,2019-08-25 17:14:48.571392,60,KES,143
1031,2019-06-15 03:48:17.571392,61,KES,650
1032,2019-06-15 03:48:17.571392,61,KES,650
1033,2019-06-19 14:03:00.571392,61,KES,114
1034,2019-06-26 10:48:10.571392,61,KES,126
1035,2019-07-04 23:10:03.571392,61,KES,109
1036,2019-07-10 21:57:59.571392,61,KES,105
1037,2019-07-18 02:06:04.571392,61,KES,107
1038,2019-07-26 03:57:46.571392,61,KES,107
1039,2019-08-01 21:30:50.571392,61,KES,127
1040,2019-08-08 01:43:14.571392,61,KES,126
1041,2019-08-16 13:10:26.571392,61,KES,109
1042,2019-08-23 07:15:38.571392,61,KES,111
1043,2019-08-28 05:48:33.571392,61,KES,120
1044,2019-09-06 06:38:39.571392,61,KES,107
1045,2019-09-13 21:43:43.571392,61,KES,127
1046,2019-09-20 23:10:18.571392,61,KES,125
1047,2019-09-25 20:56:46.571392,61,KES,116
1048,2019-10-02 14:42:50.571392,61,KES,113
1049,2019-10-11 18:17:13.571392,61,KES,120
1050,2019-10-18 05:07:18.571392,61,KES,111
1051,2019-10-24 18:10:27.571392,61,KES,119
1052,2019-10-30 23:43:11.571392,61,KES,117
1053,2019-11-07 15:38:56.571392,61,KES,118
1054,2019-11-13 10:51:58.571392,61,KES,126
1055,2019-11-20 06:58:41.571392,61,KES,109
1056,2019-11-29 13:35:32.571392,61,KES,105
1057,2019-12-06 09:13:15.571392,61,KES,107
1058,2019-12-12 16:05:42.571392,61,KES,120
1059,2019-12-19 20:21:37.571392,61,KES,125
1060,2019-12-27 21:16:09.571392,61,KES,109
1061,2020-01-04 00:41:32.571392,61,KES,124
1062,2020-01-09 01:32:29.571392,61,KES,106
1063,2020-01-16 10:37:25.571392,61,KES,118
1064,2020-01-23 10:26:19.571392,61,KES,109
1065,2020-01-31 17:57:57.571392,61,KES,114
1066,2020-02-07 19:21:26.571392,61,KES,114
1067,2020-02-12 15:13:46.571392,61,KES,117
1068,2020-02-19 10:21:23.571392,61,KES,118
1069,2020-02-27 04:50:22.571392,61,KES,45
1070,2019-06-09 06:39:29.571392,62,KES,650
1071,2019-06-09 06:39:29.571392,62,KES,650
1072,2019-06-13 16:37:35.571392,62,KES,107
1073,2019-06-20 23:09:57.571392,62,KES,119
1074,2019-06-30 03:23:18.571392,62,KES,120
1075,2019-07-07 01:07:22.571392,62,KES,104
1076,2019-07-12 18:21:28.571392,62,KES,114
1077,2019-07-20 17:17:01.571392,62,KES,123
1078,2019-07-28 01:59:29.571392,62,KES,103
1079,2019-08-01 08:52:42.571392,62,KES,124
